ticket_date,flight_date,remain_day,valid_price,ticket_year,ticket_month,ticket_day,ticket_weekday,flight_year,flight_month,flight_day,flight_weekday,remain_day_interval,lowest_price,ave_price,ave_valid_price,ave_price_monday
2017-09-15,2017-09-24,9,680,2017,9,15,5,2017,9,24,7,1,680,667.3170731707318,844.8148148148148,848.0130636852891
2017-09-14,2017-09-24,10,680,2017,9,14,4,2017,9,24,7,1,680,667.0,810.0,817.3529709097153
2017-09-13,2017-09-24,11,680,2017,9,13,3,2017,9,24,7,2,680,666.6666666666666,824.4,826.1594608324912
2017-09-12,2017-09-24,12,680,2017,9,12,2,2017,9,24,7,2,680,666.3157894736843,835.2,830.4033676693176
2017-09-11,2017-09-24,13,810,2017,9,11,1,2017,9,24,7,2,680,665.9459459459459,844.8,829.2104366263177
2017-09-10,2017-09-24,14,790,2017,9,10,7,2017,9,24,7,2,680,661.9444444444445,848.75,841.3749935290562
2017-09-09,2017-09-24,15,790,2017,9,9,6,2017,9,24,7,2,680,658.2857142857142,850.8695652173913,825.2613176604694
2017-09-08,2017-09-24,16,690,2017,9,8,5,2017,9,24,7,2,680,654.4117647058823,887.2727272727273,854.6770387262596
2017-09-07,2017-09-24,17,660,2017,9,7,4,2017,9,24,7,2,660,653.3333333333334,863.8095238095239,824.1648445624612
2017-09-06,2017-09-24,18,690,2017,9,6,3,2017,9,24,7,2,660,653.125,870.0,842.6027778934728
2017-09-05,2017-09-24,19,660,2017,9,5,2,2017,9,24,7,2,660,651.9354838709677,896.5,871.2090388025229
2017-09-04,2017-09-24,20,660,2017,9,4,1,2017,9,24,7,2,660,651.6666666666666,879.5,862.1263334877276
2017-09-03,2017-09-24,21,660,2017,9,3,7,2017,9,24,7,3,660,651.3793103448277,877.0,863.4058528525172
2017-09-02,2017-09-24,22,660,2017,9,2,6,2017,9,24,7,3,660,651.0714285714286,845.0,828.0271233043002
2017-09-01,2017-09-24,23,660,2017,9,1,5,2017,9,24,7,3,660,650.7407407407408,860.5,844.3263227493811
2017-08-31,2017-09-24,24,660,2017,8,31,4,2017,9,24,7,3,660,650.3846153846154,826.5,815.1055341880341
2017-08-30,2017-09-24,25,660,2017,8,30,3,2017,9,24,7,3,660,650.0,825.7894736842105,814.0624413598098
2017-08-29,2017-09-24,26,690,2017,8,29,2,2017,9,24,7,3,660,649.5833333333334,874.0,857.7346704382574
2017-08-28,2017-09-24,27,660,2017,8,28,1,2017,9,24,7,3,660,647.8260869565217,858.0,844.9582919254659
2017-08-25,2017-09-24,30,690,2017,8,25,5,2017,9,24,7,3,660,647.2727272727273,807.8947368421053,800.5780057942379
2017-08-23,2017-09-24,32,640,2017,8,23,3,2017,9,24,7,4,640,645.2380952380953,787.2222222222222,776.0810626040245
2017-08-20,2017-09-24,35,640,2017,8,20,7,2017,9,24,7,4,640,645.5,791.875,783.7177579365081
2017-08-19,2017-09-24,36,690,2017,8,19,6,2017,9,24,7,4,640,645.7894736842105,793.125,784.351094553881
2017-08-13,2017-09-24,42,640,2017,8,13,7,2017,9,24,7,5,640,643.3333333333334,846.3636363636364,836.6687634261165
2017-08-12,2017-09-24,43,690,2017,8,12,6,2017,9,24,7,5,640,643.5294117647059,760.0,756.4352161319075
2017-08-11,2017-09-24,44,640,2017,8,11,5,2017,9,24,7,5,640,640.625,706.3636363636364,703.3401661469844
2017-08-10,2017-09-24,45,640,2017,8,10,4,2017,9,24,7,5,640,640.6666666666666,805.4545454545455,800.3225108225107
2017-08-09,2017-09-24,46,640,2017,8,9,3,2017,9,24,7,5,640,640.7142857142858,802.9166666666666,801.1580271580274
2017-08-08,2017-09-24,47,640,2017,8,8,2,2017,9,24,7,5,640,640.7692307692307,854.7826086956521,851.4463555767902
2017-08-07,2017-09-24,48,640,2017,8,7,1,2017,9,24,7,5,640,640.8333333333334,848.6363636363636,843.0785615899254
2017-08-06,2017-09-24,49,640,2017,8,6,7,2017,9,24,7,5,640,640.9090909090909,837.6190476190476,839.7638287638289
2017-08-05,2017-09-24,50,640,2017,8,5,6,2017,9,24,7,5,640,641.0,837.8947368421053,838.1944444444445
2017-08-04,2017-09-24,51,640,2017,8,4,5,2017,9,24,7,6,640,641.1111111111112,798.9473684210526,799.5000000000001
2017-08-03,2017-09-24,52,640,2017,8,3,4,2017,9,24,7,6,640,641.25,845.2941176470588,845.686274509804
2017-08-01,2017-09-24,54,640,2017,8,1,2,2017,9,24,7,6,640,641.4285714285714,892.6666666666666,893.2857142857142
2017-07-31,2017-09-24,55,640,2017,7,31,1,2017,9,24,7,6,640,641.6666666666666,920.7142857142857,917.9523809523808
2017-07-30,2017-09-24,56,640,2017,7,30,7,2017,9,24,7,6,640,642.0,880.0,882.3846153846154
2017-07-29,2017-09-24,57,640,2017,7,29,6,2017,9,24,7,6,640,642.5,855.8333333333334,855.2083333333334
2017-07-28,2017-09-24,58,690,2017,7,28,5,2017,9,24,7,6,640,643.3333333333334,835.0,836.1111111111112
2017-07-27,2017-09-24,59,620,2017,7,27,4,2017,9,24,7,6,620,620.0,850.9090909090909,852.7272727272727
2017-07-26,2017-09-24,60,620,2017,7,26,3,2017,9,24,7,6,620,620.0,884.5454545454545,884.5454545454545
2018-06-30,2018-08-17,48,1360,2018,6,30,6,2018,8,17,5,5,1360,1338.1818181818182,1010.7692307692307,971.1635586635587
2018-06-29,2018-08-17,49,1360,2018,6,29,5,2018,8,17,5,5,1360,1336.0,979.3333333333334,950.888552188552
2018-06-28,2018-08-17,50,1360,2018,6,28,4,2018,8,17,5,5,1360,1333.3333333333333,939.375,923.6624503968254
2018-06-27,2018-08-17,51,1360,2018,6,27,3,2018,8,17,5,6,1360,1330.0,942.3529411764706,930.876517273576
2018-06-26,2018-08-17,52,1360,2018,6,26,2,2018,8,17,5,6,1360,1325.7142857142858,881.6666666666666,874.5575396825398
2018-06-25,2018-08-17,53,1360,2018,6,25,1,2018,8,17,5,6,1360,1320.0,887.3684210526316,873.922305764411
2018-06-22,2018-08-17,56,1360,2018,6,22,5,2018,8,17,5,6,1360,1312.0,946.8181818181819,940.2045454545455
2018-06-21,2018-08-17,57,1360,2018,6,21,4,2018,8,17,5,6,1360,1300.0,923.6363636363636,918.2954545454545
2018-06-20,2018-08-17,58,1240,2018,6,20,3,2018,8,17,5,6,1240,1280.0,930.8333333333334,925.9722222222223
2018-06-20,2018-08-17,58,1360,2018,6,20,3,2018,8,17,5,6,1240,1300.0,930.8333333333334,925.9722222222223
2018-06-19,2018-08-17,59,1240,2018,6,19,2,2018,8,17,5,6,1240,1240.0,893.75,895.3472222222223
2017-12-14,2017-12-15,1,1230,2017,12,14,4,2017,12,15,5,1,1230,1230.3225806451612,857.3809523809524,662.1800128936671
2017-12-13,2017-12-15,2,1230,2017,12,13,3,2017,12,15,5,1,1230,1230.327868852459,826.3157894736842,680.9644480970592
2017-12-12,2017-12-15,3,1230,2017,12,12,2,2017,12,15,5,1,1230,1230.3333333333333,845.7894736842105,663.9545717247827
2017-12-11,2017-12-15,4,1230,2017,12,11,1,2017,12,15,5,1,1230,1230.3389830508474,826.6666666666666,678.7773948666194
2017-12-10,2017-12-15,5,1230,2017,12,10,7,2017,12,15,5,1,1230,1230.344827586207,734.25,669.1540204530961
2017-12-09,2017-12-15,6,1240,2017,12,9,6,2017,12,15,5,1,1230,1230.3508771929826,718.2978723404256,664.0583600643745
2017-12-09,2017-12-15,6,1230,2017,12,9,6,2017,12,15,5,1,1230,1230.1785714285713,718.2978723404256,664.0583600643745
2017-12-08,2017-12-15,7,1230,2017,12,8,5,2017,12,15,5,1,1230,1230.1818181818182,737.7142857142857,710.1186921680561
2017-12-07,2017-12-15,8,1230,2017,12,7,4,2017,12,15,5,1,1230,1230.1851851851852,696.2857142857143,670.0855737678833
2017-12-06,2017-12-15,9,1230,2017,12,6,3,2017,12,15,5,1,1230,1230.188679245283,691.3888888888889,663.3644460351745
2017-12-05,2017-12-15,10,1230,2017,12,5,2,2017,12,15,5,1,1230,1230.1923076923074,708.0,673.4794136106011
2017-12-04,2017-12-15,11,1230,2017,12,4,1,2017,12,15,5,2,1230,1230.1960784313726,703.1428571428571,669.0556185163955
2017-12-03,2017-12-15,12,1230,2017,12,3,7,2017,12,15,5,2,1230,1230.2,709.1666666666666,668.3226451570791
2017-12-02,2017-12-15,13,1230,2017,12,2,6,2017,12,15,5,2,1230,1230.204081632653,739.4117647058823,694.6022700256574
2017-12-01,2017-12-15,14,1240,2017,12,1,5,2017,12,15,5,2,1230,1230.2083333333333,694.8837209302326,662.4681022384212
2017-12-01,2017-12-15,14,1230,2017,12,1,5,2017,12,15,5,2,1230,1230.0,694.8837209302326,662.4681022384212
2017-11-30,2017-12-15,15,1230,2017,11,30,4,2017,12,15,5,2,1230,1230.0,686.3636363636364,668.9868433146816
2017-11-29,2017-12-15,16,1230,2017,11,29,3,2017,12,15,5,2,1230,1230.0,690.3030303030303,668.7492672640685
2017-11-28,2017-12-15,17,1230,2017,11,28,2,2017,12,15,5,2,1230,1230.0,680.5882352941177,662.7999801299713
2017-11-27,2017-12-15,18,1230,2017,11,27,1,2017,12,15,5,2,1230,1230.0,688.7878787878788,671.0657896487936
2017-11-26,2017-12-15,19,1230,2017,11,26,7,2017,12,15,5,2,1230,1230.0,696.6666666666666,677.4480321182224
2017-11-25,2017-12-15,20,1230,2017,11,25,6,2017,12,15,5,2,1230,1230.0,709.3939393939394,692.647415436566
2017-11-24,2017-12-15,21,1230,2017,11,24,5,2017,12,15,5,3,1230,1230.0,705.9375,691.6761848209222
2017-11-23,2017-12-15,22,1230,2017,11,23,4,2017,12,15,5,3,1230,1230.0,680.9090909090909,660.634251250105
2017-11-22,2017-12-15,23,1230,2017,11,22,3,2017,12,15,5,3,1230,1230.0,688.75,670.9440894905536
2017-11-21,2017-12-15,24,1230,2017,11,21,2,2017,12,15,5,3,1230,1230.0,684.6875,666.9568436098042
2017-11-20,2017-12-15,25,1230,2017,11,20,1,2017,12,15,5,3,1230,1230.0,684.6875,666.4520482653705
2017-11-19,2017-12-15,26,1230,2017,11,19,7,2017,12,15,5,3,1230,1230.0,696.875,672.860165969541
2017-11-18,2017-12-15,27,1230,2017,11,18,6,2017,12,15,5,3,1230,1230.0,696.875,672.1339577497668
2017-11-17,2017-12-15,28,1230,2017,11,17,5,2017,12,15,5,3,1230,1230.0,710.0,687.8515963203463
2017-11-16,2017-12-15,29,1230,2017,11,16,4,2017,12,15,5,3,1230,1230.0,686.4705882352941,664.2424078588655
2017-11-15,2017-12-15,30,1230,2017,11,15,3,2017,12,15,5,3,1230,1230.0,663.4375,661.1687247983871
2017-11-14,2017-12-15,31,1230,2017,11,14,2,2017,12,15,5,4,1230,1230.0,666.7741935483871,668.7956989247311
2017-11-13,2017-12-15,32,1230,2017,11,13,1,2017,12,15,5,4,1230,1230.0,666.7741935483871,668.8654060066741
2017-11-12,2017-12-15,33,1230,2017,11,12,7,2017,12,15,5,4,1230,1230.0,666.7741935483871,668.9400921658987
2017-11-11,2017-12-15,34,1230,2017,11,11,6,2017,12,15,5,4,1230,1230.0,666.7741935483871,669.0203106332139
2017-11-10,2017-12-15,35,1230,2017,11,10,5,2017,12,15,5,4,1230,1230.0,666.7741935483871,669.106699751861
2017-11-09,2017-12-15,36,1230,2017,11,9,4,2017,12,15,5,4,1230,1230.0,666.7741935483871,669.2
2017-11-08,2017-12-15,37,1230,2017,11,8,3,2017,12,15,5,4,1230,1230.0,666.7741935483871,669.3010752688173
2017-11-07,2017-12-15,38,1230,2017,11,7,2,2017,12,15,5,4,1230,1230.0,666.7741935483871,669.4109396914447
2017-11-06,2017-12-15,39,1230,2017,11,6,1,2017,12,15,5,4,1230,1230.0,666.7741935483871,669.5307917888563
2017-11-05,2017-12-15,40,1230,2017,11,5,7,2017,12,15,5,4,1230,1230.0,668.3870967741935,669.6620583717357
2017-11-04,2017-12-15,41,1230,2017,11,4,6,2017,12,15,5,5,1230,1230.0,668.3870967741935,669.7258064516129
2017-11-03,2017-12-15,42,1230,2017,11,3,5,2017,12,15,5,5,1230,1230.0,668.3870967741935,669.7962648556875
2017-11-02,2017-12-15,43,1230,2017,11,2,4,2017,12,15,5,5,1230,1230.0,668.3870967741935,669.8745519713261
2017-11-01,2017-12-15,44,1230,2017,11,1,3,2017,12,15,5,5,1230,1230.0,668.3870967741935,669.9620493358633
2017-10-31,2017-12-15,45,1230,2017,10,31,2,2017,12,15,5,5,1230,1230.0,668.3870967741935,670.0604838709677
2017-10-30,2017-12-15,46,1230,2017,10,30,1,2017,12,15,5,5,1230,1230.0,668.3870967741935,670.1720430107528
2017-10-29,2017-12-15,47,1230,2017,10,29,7,2017,12,15,5,5,1230,1230.0,668.3870967741935,670.2995391705069
2017-10-28,2017-12-15,48,1230,2017,10,28,6,2017,12,15,5,5,1230,1230.0,671.9354838709677,670.4466501240696
2017-10-27,2017-12-15,49,1230,2017,10,27,5,2017,12,15,5,5,1230,1230.0,670.3225806451613,670.3225806451613
2017-10-26,2017-12-15,50,1230,2017,10,26,4,2017,12,15,5,5,1230,1230.0,670.3225806451613,670.3225806451613
2017-10-25,2017-12-15,51,1230,2017,10,25,3,2017,12,15,5,6,1230,1230.0,670.3225806451613,670.3225806451613
2017-10-24,2017-12-15,52,1230,2017,10,24,2,2017,12,15,5,6,1230,1230.0,670.3225806451613,670.3225806451613
2017-10-23,2017-12-15,53,1230,2017,10,23,1,2017,12,15,5,6,1230,1230.0,670.3225806451613,670.3225806451613
2017-10-22,2017-12-15,54,1230,2017,10,22,7,2017,12,15,5,6,1230,1230.0,670.3225806451613,670.3225806451613
2017-10-21,2017-12-15,55,1230,2017,10,21,6,2017,12,15,5,6,1230,1230.0,670.3225806451613,670.3225806451613
2017-10-20,2017-12-15,56,1230,2017,10,20,5,2017,12,15,5,6,1230,1230.0,670.3225806451613,670.3225806451613
2017-10-19,2017-12-15,57,1230,2017,10,19,4,2017,12,15,5,6,1230,1230.0,670.3225806451613,670.3225806451613
2017-10-18,2017-12-15,58,1230,2017,10,18,3,2017,12,15,5,6,1230,1230.0,670.3225806451613,670.3225806451613
2017-10-17,2017-12-15,59,1230,2017,10,17,2,2017,12,15,5,6,1230,1230.0,670.3225806451613,670.3225806451613
2017-10-16,2017-12-15,60,1230,2017,10,16,1,2017,12,15,5,6,1230,1230.0,670.3225806451613,670.3225806451613
2017-12-19,2018-01-19,31,1230,2017,12,19,2,2018,1,19,5,4,1230,1237.3333333333333,712.3529411764706,727.3607775911813
2017-12-18,2018-01-19,32,1230,2017,12,18,1,2018,1,19,5,4,1230,1237.5862068965514,713.3333333333334,733.2842432950191
2017-12-17,2018-01-19,33,1230,2017,12,17,7,2018,1,19,5,4,1230,1237.857142857143,721.875,746.5273758210179
2017-12-16,2018-01-19,34,1230,2017,12,16,6,2018,1,19,5,4,1230,1238.148148148148,724.0625,747.4034591087392
2017-12-15,2018-01-19,35,1230,2017,12,15,5,2018,1,19,5,4,1230,1238.4615384615386,733.939393939394,756.1832611832612
2017-12-14,2018-01-19,36,1230,2017,12,14,4,2018,1,19,5,4,1230,1238.8,720.0,741.4523148148148
2017-12-13,2018-01-19,37,1230,2017,12,13,3,2018,1,19,5,4,1230,1239.1666666666667,722.5,746.0658653846153
2017-12-12,2018-01-19,38,1230,2017,12,12,2,2018,1,19,5,4,1230,1239.5652173913045,723.125,743.3101675724637
2017-12-11,2018-01-19,39,1240,2017,12,11,1,2018,1,19,5,4,1230,1240.0,725.3125,745.04549571805
2017-12-10,2018-01-19,40,1240,2017,12,10,7,2018,1,19,5,4,1230,1240.0,728.3870967741935,751.9054601312666
2017-12-09,2018-01-19,41,1240,2017,12,9,6,2018,1,19,5,5,1230,1240.0,730.6451612903226,753.084485407066
2017-12-08,2018-01-19,42,1240,2017,12,8,5,2018,1,19,5,5,1230,1240.0,732.5806451612904,754.2691001697792
2017-12-07,2018-01-19,43,1240,2017,12,7,4,2018,1,19,5,5,1230,1240.0,733.125,748.970211988304
2017-12-06,2018-01-19,44,1240,2017,12,6,3,2018,1,19,5,5,1230,1240.0,733.2258064516129,756.4452877925364
2017-12-05,2018-01-19,45,1240,2017,12,5,2,2018,1,19,5,5,1230,1240.0,735.8064516129032,757.8937381404174
2017-12-04,2018-01-19,46,1240,2017,12,4,1,2018,1,19,5,5,1230,1240.0,744.516129032258,759.3629032258065
2017-12-03,2018-01-19,47,1240,2017,12,3,7,2018,1,19,5,5,1230,1240.0,738.0645161290323,760.4193548387096
2017-12-02,2018-01-19,48,1240,2017,12,2,6,2018,1,19,5,5,1230,1240.0,740.3225806451613,762.1339950372208
2017-12-01,2018-01-19,49,1240,2017,12,1,5,2018,1,19,5,5,1230,1240.0,742.258064516129,763.9454094292804
2017-11-30,2018-01-19,50,1240,2017,11,30,4,2018,1,19,5,5,1230,1240.0,744.1935483870968,765.909090909091
2017-11-29,2018-01-19,51,1240,2017,11,29,3,2018,1,19,5,6,1230,1240.0,759.6875,769.6931818181819
2017-11-28,2018-01-19,52,1240,2017,11,28,2,2018,1,19,5,6,1230,1240.0,744.1935483870968,769.3548387096774
2017-11-27,2018-01-19,53,1240,2017,11,27,1,2018,1,19,5,6,1230,1240.0,744.1935483870968,772.5
2017-11-26,2018-01-19,54,1240,2017,11,26,7,2018,1,19,5,6,1230,1240.0,744.1935483870968,776.5437788018434
2017-11-25,2018-01-19,55,1240,2017,11,25,6,2018,1,19,5,6,1230,1240.0,744.1935483870968,781.9354838709677
2017-11-24,2018-01-19,56,1240,2017,11,24,5,2018,1,19,5,6,1230,1240.0,766.1290322580645,789.483870967742
2017-11-23,2018-01-19,57,1240,2017,11,23,4,2018,1,19,5,6,1230,1240.0,779.6774193548387,795.3225806451613
2017-11-22,2018-01-19,58,1240,2017,11,22,3,2018,1,19,5,6,1230,1240.0,793.2258064516129,800.5376344086021
2017-11-21,2018-01-19,59,1240,2017,11,21,2,2018,1,19,5,6,1230,1240.0,793.2258064516129,804.1935483870968
2017-11-20,2018-01-19,60,1240,2017,11,20,1,2018,1,19,5,6,1230,1240.0,815.1612903225806,815.1612903225806
2017-12-20,2017-12-21,1,1060,2017,12,20,3,2017,12,21,4,1,1060,755.0746268656717,857.3809523809524,662.1800128936671
2017-12-19,2017-12-21,2,1060,2017,12,19,2,2017,12,21,4,1,1060,750.4545454545455,826.3157894736842,680.9644480970592
2017-12-18,2017-12-21,3,1060,2017,12,18,1,2017,12,21,4,1,1060,745.6923076923077,845.7894736842105,663.9545717247827
2017-12-17,2017-12-21,4,1060,2017,12,17,7,2017,12,21,4,1,1060,740.78125,826.6666666666666,678.7773948666194
2017-12-17,2017-12-21,4,930,2017,12,17,7,2017,12,21,4,1,930,735.7142857142858,826.6666666666666,678.7773948666194
2017-12-16,2017-12-21,5,930,2017,12,16,6,2017,12,21,4,1,930,732.5806451612905,734.25,669.1540204530961
2017-12-15,2017-12-21,6,810,2017,12,15,5,2017,12,21,4,1,810,729.344262295082,718.2978723404256,664.0583600643745
2017-12-15,2017-12-21,6,780,2017,12,15,5,2017,12,21,4,1,780,728.0,718.2978723404256,664.0583600643745
2017-12-14,2017-12-21,7,780,2017,12,14,4,2017,12,21,4,1,780,727.1186440677966,737.7142857142857,710.1186921680561
2017-12-13,2017-12-21,8,780,2017,12,13,3,2017,12,21,4,1,780,726.2068965517243,696.2857142857143,670.0855737678833
2017-12-13,2017-12-21,8,740,2017,12,13,3,2017,12,21,4,1,740,725.263157894737,696.2857142857143,670.0855737678833
2017-12-12,2017-12-21,9,780,2017,12,12,2,2017,12,21,4,1,740,725.0,691.3888888888889,663.3644460351745
2017-12-12,2017-12-21,9,740,2017,12,12,2,2017,12,21,4,1,740,724.0,691.3888888888889,663.3644460351745
2017-12-11,2017-12-21,10,780,2017,12,11,1,2017,12,21,4,1,740,723.7037037037038,708.0,673.4794136106011
2017-12-10,2017-12-21,11,780,2017,12,10,7,2017,12,21,4,2,740,722.6415094339623,703.1428571428571,669.0556185163955
2017-12-09,2017-12-21,12,820,2017,12,9,6,2017,12,21,4,2,740,721.5384615384614,709.1666666666666,668.3226451570791
2017-12-09,2017-12-21,12,780,2017,12,9,6,2017,12,21,4,2,740,719.6078431372549,709.1666666666666,668.3226451570791
2017-12-08,2017-12-21,13,780,2017,12,8,5,2017,12,21,4,2,740,718.4,739.4117647058823,694.6022700256574
2017-12-07,2017-12-21,14,740,2017,12,7,4,2017,12,21,4,2,740,717.1428571428571,694.8837209302326,662.4681022384212
2017-12-07,2017-12-21,14,780,2017,12,7,4,2017,12,21,4,2,740,716.6666666666665,694.8837209302326,662.4681022384212
2017-12-06,2017-12-21,15,740,2017,12,6,3,2017,12,21,4,2,740,715.3191489361702,686.3636363636364,668.9868433146816
2017-12-05,2017-12-21,16,740,2017,12,5,2,2017,12,21,4,2,740,714.7826086956521,690.3030303030303,668.7492672640685
2017-12-04,2017-12-21,17,740,2017,12,4,1,2017,12,21,4,2,740,714.2222222222223,680.5882352941177,662.7999801299713
2017-12-03,2017-12-21,18,740,2017,12,3,7,2017,12,21,4,2,740,713.6363636363636,688.7878787878788,671.0657896487936
2017-12-02,2017-12-21,19,740,2017,12,2,6,2017,12,21,4,2,740,713.0232558139536,696.6666666666666,677.4480321182224
2017-12-01,2017-12-21,20,820,2017,12,1,5,2017,12,21,4,2,740,712.3809523809523,709.3939393939394,692.647415436566
2017-12-01,2017-12-21,20,740,2017,12,1,5,2017,12,21,4,2,740,709.7560975609756,709.3939393939394,692.647415436566
2017-11-30,2017-12-21,21,740,2017,11,30,4,2017,12,21,4,3,740,709.0,705.9375,691.6761848209222
2017-11-29,2017-12-21,22,740,2017,11,29,3,2017,12,21,4,3,740,708.2051282051282,680.9090909090909,660.634251250105
2017-11-28,2017-12-21,23,740,2017,11,28,2,2017,12,21,4,3,740,707.3684210526317,688.75,670.9440894905536
2017-11-27,2017-12-21,24,740,2017,11,27,1,2017,12,21,4,3,740,706.4864864864865,684.6875,666.9568436098042
2017-11-26,2017-12-21,25,740,2017,11,26,7,2017,12,21,4,3,740,705.5555555555555,684.6875,666.4520482653705
2017-11-25,2017-12-21,26,740,2017,11,25,6,2017,12,21,4,3,740,704.5714285714287,696.875,672.860165969541
2017-11-24,2017-12-21,27,740,2017,11,24,5,2017,12,21,4,3,740,703.5294117647059,696.875,672.1339577497668
2017-11-23,2017-12-21,28,740,2017,11,23,4,2017,12,21,4,3,740,702.4242424242424,710.0,687.8515963203463
2017-11-22,2017-12-21,29,740,2017,11,22,3,2017,12,21,4,3,740,701.25,686.4705882352941,664.2424078588655
2017-11-21,2017-12-21,30,700,2017,11,21,2,2017,12,21,4,3,700,700.0,663.4375,661.1687247983871
2017-11-20,2017-12-21,31,700,2017,11,20,1,2017,12,21,4,4,700,700.0,666.7741935483871,668.7956989247311
2017-11-19,2017-12-21,32,700,2017,11,19,7,2017,12,21,4,4,700,700.0,666.7741935483871,668.8654060066741
2017-11-18,2017-12-21,33,700,2017,11,18,6,2017,12,21,4,4,700,700.0,666.7741935483871,668.9400921658987
2017-11-17,2017-12-21,34,700,2017,11,17,5,2017,12,21,4,4,700,700.0,666.7741935483871,669.0203106332139
2017-11-16,2017-12-21,35,700,2017,11,16,4,2017,12,21,4,4,700,700.0,666.7741935483871,669.106699751861
2017-11-15,2017-12-21,36,700,2017,11,15,3,2017,12,21,4,4,700,700.0,666.7741935483871,669.2
2017-11-14,2017-12-21,37,700,2017,11,14,2,2017,12,21,4,4,700,700.0,666.7741935483871,669.3010752688173
2017-11-13,2017-12-21,38,700,2017,11,13,1,2017,12,21,4,4,700,700.0,666.7741935483871,669.4109396914447
2017-11-12,2017-12-21,39,700,2017,11,12,7,2017,12,21,4,4,700,700.0,666.7741935483871,669.5307917888563
2017-11-11,2017-12-21,40,700,2017,11,11,6,2017,12,21,4,4,700,700.0,668.3870967741935,669.6620583717357
2017-11-10,2017-12-21,41,700,2017,11,10,5,2017,12,21,4,5,700,700.0,668.3870967741935,669.7258064516129
2017-11-09,2017-12-21,42,700,2017,11,9,4,2017,12,21,4,5,700,700.0,668.3870967741935,669.7962648556875
2017-11-08,2017-12-21,43,700,2017,11,8,3,2017,12,21,4,5,700,700.0,668.3870967741935,669.8745519713261
2017-11-07,2017-12-21,44,700,2017,11,7,2,2017,12,21,4,5,700,700.0,668.3870967741935,669.9620493358633
2017-11-06,2017-12-21,45,700,2017,11,6,1,2017,12,21,4,5,700,700.0,668.3870967741935,670.0604838709677
2017-11-05,2017-12-21,46,700,2017,11,5,7,2017,12,21,4,5,700,700.0,668.3870967741935,670.1720430107528
2017-11-04,2017-12-21,47,700,2017,11,4,6,2017,12,21,4,5,700,700.0,668.3870967741935,670.2995391705069
2017-11-03,2017-12-21,48,700,2017,11,3,5,2017,12,21,4,5,700,700.0,671.9354838709677,670.4466501240696
2017-11-02,2017-12-21,49,700,2017,11,2,4,2017,12,21,4,5,700,700.0,670.3225806451613,670.3225806451613
2017-11-01,2017-12-21,50,700,2017,11,1,3,2017,12,21,4,5,700,700.0,670.3225806451613,670.3225806451613
2017-10-31,2017-12-21,51,700,2017,10,31,2,2017,12,21,4,6,700,700.0,670.3225806451613,670.3225806451613
2017-10-30,2017-12-21,52,700,2017,10,30,1,2017,12,21,4,6,700,700.0,670.3225806451613,670.3225806451613
2017-10-29,2017-12-21,53,700,2017,10,29,7,2017,12,21,4,6,700,700.0,670.3225806451613,670.3225806451613
2017-10-28,2017-12-21,54,700,2017,10,28,6,2017,12,21,4,6,700,700.0,670.3225806451613,670.3225806451613
2017-10-27,2017-12-21,55,700,2017,10,27,5,2017,12,21,4,6,700,700.0,670.3225806451613,670.3225806451613
2017-10-26,2017-12-21,56,700,2017,10,26,4,2017,12,21,4,6,700,700.0,670.3225806451613,670.3225806451613
2017-10-25,2017-12-21,57,700,2017,10,25,3,2017,12,21,4,6,700,700.0,670.3225806451613,670.3225806451613
2017-10-24,2017-12-21,58,700,2017,10,24,2,2017,12,21,4,6,700,700.0,670.3225806451613,670.3225806451613
